izoneareaid,level,vroleid,expchange,expreason,expsubreason,mapid,sumexp,,54939
1204,32,0X04B402013C336A85,21,20,0,10,15992,,
1204,32,0X04B402013C336A85,21,20,0,10,16055,,
1204,32,0X04B402013C336A85,21,20,0,10,16034,,
1204,32,0X04B402013C336A85,21,20,0,10,16076,,
1204,32,0X04B402013C336A85,20530,10,8,10,36606,,
1204,32,0X04B402013C336A85,6843,10,8,10,43449,,
1204,32,0X04B402013C336A85,27373,10,8,10,70822,,
1204,32,0X04B402013C336A85,12645,10,10,10,83467,,
1204,32,0X04B402013C336A85,12645,10,10,1,96112,,
1204,38,0X04B402013C336A85,133,20,0,21,332736,,
1204,38,0X04B402013C336A85,138,20,0,21,332874,,
1204,38,0X04B402013C336A85,138,20,0,21,333283,,
1204,38,0X04B402013C336A85,133,20,0,21,333145,,
1204,38,0X04B402013C336A85,133,20,0,21,333416,,
1204,38,0X04B402013C336A85,138,20,0,21,333554,,
1204,38,0X04B402013C336A85,133,20,0,21,333687,,
1204,38,0X04B402013C336A85,132,20,0,21,333819,,
1204,38,0X04B402013C336A85,137,20,0,21,333956,,
1204,38,0X04B402013C336A85,132,20,0,21,334088,,
1204,38,0X04B402013C336A85,137,20,0,21,334225,,
1204,38,0X04B402013C336A85,132,20,0,21,334494,,
1204,38,0X04B402013C336A85,137,20,0,21,334362,,
1204,38,0X04B402013C336A85,137,20,0,21,334631,,
1204,46,0X04B402013C336A85,17,20,0,34,920603,,
1204,46,0X04B402013C336A85,15,20,0,34,920635,,
1204,46,0X04B402013C336A85,17,20,0,34,920797,,
1204,44,0X04B402013C336A85,14,20,0,21,409511,,
1204,44,0X04B402013C336A85,13,20,0,21,409538,,
1204,44,0X04B402013C336A85,14,20,0,21,409525,,
1204,44,0X04B402013C336A85,13,20,0,21,409551,,
1204,44,0X04B402013C336A85,14,20,0,21,409565,,
1204,44,0X04B402013C336A85,14,20,0,21,409592,,
1204,44,0X04B402013C336A85,13,20,0,21,409578,,
1204,44,0X04B402013C336A85,13,20,0,21,409605,,
1204,44,0X04B402013C336A85,14,20,0,21,409632,,
1204,44,0X04B402013C336A85,13,20,0,21,409618,,
1204,44,0X04B402013C336A85,13,20,0,21,409645,,
1204,44,0X04B402013C336A85,14,20,0,21,409659,,
1204,44,0X04B402013C336A85,13,20,0,21,409672,,
1204,44,0X04B402013C336A85,14,20,0,21,409686,,
1204,44,0X04B402013C336A85,14,20,0,21,409728,,
1204,44,0X04B402013C336A85,14,20,0,21,409714,,
1204,44,0X04B402013C336A85,14,20,0,21,409700,,
1204,44,0X04B402013C336A85,14,20,0,21,405758,,
1204,44,0X04B402013C336A85,14,20,0,21,405772,,
1204,44,0X04B402013C336A85,14,20,0,21,405786,,
1204,44,0X04B402013C336A85,14,20,0,21,405813,,
1204,44,0X04B402013C336A85,13,20,0,21,405799,,
1204,44,0X04B402013C336A85,14,20,0,21,405827,,
1204,44,0X04B402013C336A85,13,20,0,21,405840,,
1204,44,0X04B402013C336A85,13,20,0,21,405853,,
1204,44,0X04B402013C336A85,13,20,0,21,399751,,
1204,44,0X04B402013C336A85,14,20,0,21,399765,,
1204,44,0X04B402013C336A85,14,20,0,21,399779,,
1204,44,0X04B402013C336A85,13,20,0,21,399792,,
1204,44,0X04B402013C336A85,13,20,0,21,399805,,
1204,44,0X04B402013C336A85,14,20,0,21,399819,,
1204,44,0X04B402013C336A85,13,20,0,21,399832,,
1204,44,0X04B402013C336A85,14,20,0,21,399873,,
1204,44,0X04B402013C336A85,13,20,0,21,399859,,
1204,44,0X04B402013C336A85,14,20,0,21,399846,,
1204,44,0X04B402013C336A85,14,20,0,21,399887,,
1204,44,0X04B402013C336A85,13,20,0,21,403691,,
1204,44,0X04B402013C336A85,14,20,0,21,403705,,
1204,44,0X04B402013C336A85,13,20,0,21,403718,,
1204,44,0X04B402013C336A85,14,20,0,21,403732,,
1204,44,0X04B402013C336A85,14,20,0,21,403760,,
1204,44,0X04B402013C336A85,14,20,0,21,403746,,
1204,44,0X04B402013C336A85,14,20,0,21,403774,,
1204,44,0X04B402013C336A85,14,20,0,21,403801,,
1204,44,0X04B402013C336A85,13,20,0,21,403787,,
1204,44,0X04B402013C336A85,14,20,0,21,403828,,
1204,44,0X04B402013C336A85,13,20,0,21,403814,,
1204,41,0X04B402013C336A85,13,20,0,40,25469,,
1204,46,0X04B402013C336A85,8,20,0,351,925100,,
1204,46,0X04B402013C336A85,8,20,0,351,925148,,
1204,46,0X04B402013C336A85,8,20,0,351,925212,,
1204,46,0X04B402013C336A85,8,20,0,351,925316,,
1204,46,0X04B402013C336A85,8,20,0,351,925436,,
1204,46,0X04B402013C336A85,8,20,0,351,925444,,
1204,46,0X04B402013C336A85,20,20,0,34,926097,,
1204,46,0X04B402013C336A85,22,20,0,34,926205,,
1204,49,0X04B402013C336A85,2,20,0,15,181005,,
1204,49,0X04B402013C336A85,2,20,0,15,194077,,
1204,49,0X04B402013C336A85,2,20,0,15,194099,,
1204,39,0X04B402013C336A85,138,20,0,21,154895,,
1204,39,0X04B402013C336A85,133,20,0,21,155166,,
1204,39,0X04B402013C336A85,133,20,0,21,154757,,
1204,39,0X04B402013C336A85,138,20,0,21,155033,,
1204,39,0X04B402013C336A85,133,20,0,21,155708,,
1204,39,0X04B402013C336A85,138,20,0,21,155575,,
1204,39,0X04B402013C336A85,133,20,0,21,156250,,
1204,39,0X04B402013C336A85,133,20,0,21,155841,,
1204,39,0X04B402013C336A85,133,20,0,21,155299,,
1204,39,0X04B402013C336A85,138,20,0,21,156388,,
1204,39,0X04B402013C336A85,138,20,0,21,155979,,
1204,39,0X04B402013C336A85,138,20,0,21,156117,,
1204,39,0X04B402013C336A85,133,20,0,21,156659,,
1204,39,0X04B402013C336A85,138,20,0,21,156930,,
1204,39,0X04B402013C336A85,138,20,0,21,156526,,
1204,39,0X04B402013C336A85,133,20,0,21,157063,,
1204,39,0X04B402013C336A85,133,20,0,21,156792,,
1204,39,0X04B402013C336A85,138,20,0,21,157201,,
1204,39,0X04B402013C336A85,138,20,0,21,157339,,
1204,39,0X04B402013C336A85,138,20,0,21,157477,,
1204,39,0X04B402013C336A85,133,20,0,21,157876,,
1204,39,0X04B402013C336A85,133,20,0,21,157610,,
1204,39,0X04B402013C336A85,133,20,0,21,158009,,
1204,39,0X04B402013C336A85,138,20,0,21,158147,,
1204,39,0X04B402013C336A85,133,20,0,21,157743,,
1204,39,0X04B402013C336A85,138,20,0,21,158423,,
1204,39,0X04B402013C336A85,138,20,0,21,158285,,
1204,39,0X04B402013C336A85,133,20,0,21,158556,,
1204,39,0X04B402013C336A85,133,20,0,21,158689,,
1204,39,0X04B402013C336A85,138,20,0,21,158965,,
1204,39,0X04B402013C336A85,138,20,0,21,158827,,
1204,39,0X04B402013C336A85,133,20,0,21,159502,,
1204,39,0X04B402013C336A85,138,20,0,21,159103,,
1204,39,0X04B402013C336A85,133,20,0,21,159236,,
1204,39,0X04B402013C336A85,133,20,0,21,159369,,
1204,39,0X04B402013C336A85,138,20,0,21,159778,,
1204,39,0X04B402013C336A85,138,20,0,21,159640,,
1204,39,0X04B402013C336A85,138,20,0,21,159916,,
1204,39,0X04B402013C336A85,138,20,0,21,160187,,
1204,39,0X04B402013C336A85,133,20,0,21,160049,,
1204,39,0X04B402013C336A85,133,20,0,21,160591,,
1204,39,0X04B402013C336A85,133,20,0,21,160862,,
1204,39,0X04B402013C336A85,138,20,0,21,160325,,
1204,39,0X04B402013C336A85,138,20,0,21,160729,,
1204,39,0X04B402013C336A85,133,20,0,21,160458,,
1204,39,0X04B402013C336A85,133,20,0,21,160995,,
1204,39,0X04B402013C336A85,138,20,0,21,161271,,
1204,39,0X04B402013C336A85,133,20,0,21,161404,,
1204,39,0X04B402013C336A85,138,20,0,21,161133,,
1204,39,0X04B402013C336A85,133,20,0,21,161537,,
1204,39,0X04B402013C336A85,138,20,0,21,162084,,
1204,39,0X04B402013C336A85,133,20,0,21,161946,,
1204,39,0X04B402013C336A85,138,20,0,21,161675,,
1204,39,0X04B402013C336A85,138,20,0,21,161813,,
1204,39,0X04B402013C336A85,133,20,0,21,162350,,
1204,39,0X04B402013C336A85,133,20,0,21,162217,,
1204,39,0X04B402013C336A85,133,20,0,21,162483,,
1204,39,0X04B402013C336A85,133,20,0,21,162754,,
1204,39,0X04B402013C336A85,138,20,0,21,162892,,
1204,39,0X04B402013C336A85,138,20,0,21,163030,,
1204,48,0X04B402013C336A85,9568,10,16,10,631727,,
1204,46,0X04B402013C336A85,6,20,0,15,908473,,
1204,46,0X04B402013C336A85,1344,20,0,878,771091,,
1204,46,0X04B402013C336A85,1344,20,0,878,769747,,
1204,46,0X04B402013C336A85,1344,20,0,878,772435,,
1204,46,0X04B402013C336A85,1344,20,0,878,773779,,
1204,47,0X04B402013C336A85,4928,10,16,15,132316,,
1204,38,0X04B402013C336A85,3035,131,118,27,144433,,
1204,37,0X04B402013C336A85,6002,131,118,10,413008,,
1204,37,0X04B402013C336A85,6002,131,118,10,419010,,
1204,37,0X04B402013C336A85,6002,131,118,10,425012,,
1204,37,0X04B402013C336A85,6002,131,118,10,431014,,
1204,44,0X04B402013C336A85,1619,20,0,876,745711,,
1204,44,0X04B402013C336A85,321,20,0,876,746032,,
1204,44,0X04B402013C336A85,321,20,0,876,746995,,
1204,44,0X04B402013C336A85,321,20,0,876,746674,,
1204,44,0X04B402013C336A85,321,20,0,876,746353,,
1204,44,0X04B402013C336A85,321,20,0,876,747316,,
1204,44,0X04B402013C336A85,321,20,0,876,747637,,
1204,44,0X04B402013C336A85,321,20,0,876,748600,,
1204,44,0X04B402013C336A85,321,20,0,876,748279,,
1204,44,0X04B402013C336A85,321,20,0,876,747958,,
1204,44,0X04B402013C336A85,318,20,0,876,748918,,
1204,44,0X04B402013C336A85,321,20,0,876,749239,,
1204,44,0X04B402013C336A85,321,20,0,876,749560,,
1204,44,0X04B402013C336A85,321,20,0,876,749881,,
1204,44,0X04B402013C336A85,3239,20,0,876,753120,,
1204,46,0X04B402013C336A85,15,20,0,34,919699,,
1204,46,0X04B402013C336A85,15,20,0,34,921705,,
1204,46,0X04B402013C336A85,15,20,0,34,921852,,
1204,46,0X04B402013C336A85,15,20,0,34,921884,,
1204,46,0X04B402013C336A85,15,20,0,34,921997,,
1204,46,0X04B402013C336A85,15,20,0,34,922029,,
1204,46,0X04B402013C336A85,13,20,0,21,918128,,
1204,46,0X04B402013C336A85,13,20,0,21,918141,,
1204,46,0X04B402013C336A85,13,20,0,21,915619,,
1204,46,0X04B402013C336A85,13,20,0,21,915632,,
1204,44,0X04B402013C336A85,134,20,0,21,277665,,
1204,44,0X04B402013C336A85,134,20,0,21,277799,,
1204,44,0X04B402013C336A85,140,20,0,21,277939,,
1204,44,0X04B402013C336A85,134,20,0,21,278073,,
1204,44,0X04B402013C336A85,140,20,0,21,278213,,
1204,44,0X04B402013C336A85,140,20,0,21,278353,,
1204,44,0X04B402013C336A85,134,20,0,21,278487,,
1204,44,0X04B402013C336A85,134,20,0,21,278621,,
1204,44,0X04B402013C336A85,140,20,0,21,278761,,
1204,44,0X04B402013C336A85,134,20,0,21,254321,,
1204,44,0X04B402013C336A85,134,20,0,21,254455,,
1204,44,0X04B402013C336A85,140,20,0,21,254187,,
1204,44,0X04B402013C336A85,134,20,0,21,254589,,
1204,44,0X04B402013C336A85,140,20,0,21,254729,,
1204,44,0X04B402013C336A85,140,20,0,21,254869,,
1204,44,0X04B402013C336A85,134,20,0,21,255003,,
1204,44,0X04B402013C336A85,140,20,0,21,255143,,
1204,44,0X04B402013C336A85,140,20,0,21,255423,,
1204,44,0X04B402013C336A85,140,20,0,21,255283,,
1204,44,0X04B402013C336A85,134,20,0,21,255691,,
1204,44,0X04B402013C336A85,134,20,0,21,255557,,
1204,44,0X04B402013C336A85,140,20,0,21,255971,,
1204,46,0X04B402013C336A85,8,20,0,351,922523,,
1204,46,0X04B402013C336A85,8,20,0,351,922755,,
1204,46,0X04B402013C336A85,5,20,0,351,923389,,
1204,48,0X04B402013C336A85,1,20,0,27,128373,,
1204,48,0X04B402013C336A85,1,20,0,27,128379,,
1204,48,0X04B402013C336A85,1,20,0,27,128380,,
1204,44,0X04B402013C336A85,20300,10,10,1,535726,,
1204,44,0X04B402013C336A85,20300,10,10,1,515426,,
1204,44,0X04B402013C336A85,20300,10,10,1,495126,,
1204,44,0X04B402013C336A85,9517,10,12,15,545243,,
1204,42,0X04B402013C336A85,14,20,0,40,429085,,
1204,46,0X04B402013C336A85,14,20,0,21,908813,,
1204,46,0X04B402013C336A85,13,20,0,21,908785,,
1204,46,0X04B402013C336A85,14,20,0,21,908827,,
1204,46,0X04B402013C336A85,13,20,0,21,908840,,
1204,46,0X04B402013C336A85,14,20,0,21,908867,,
1204,46,0X04B402013C336A85,13,20,0,21,908853,,
1204,46,0X04B402013C336A85,14,20,0,21,908881,,
1204,47,0X04B402013C336A85,2,20,0,15,146438,,
1204,47,0X04B402013C336A85,2,20,0,15,146442,,
1204,47,0X04B402013C336A85,2,20,0,15,146450,,
1204,47,0X04B402013C336A85,3,20,0,15,150343,,
1204,47,0X04B402013C336A85,4576,10,16,15,159164,,
1204,46,0X04B402013C336A85,20,20,0,34,926773,,
1204,46,0X04B402013C336A85,22,20,0,34,926965,,
1204,46,0X04B402013C336A85,13,20,0,21,918219,,
1204,45,0X04B402013C336A85,35,20,0,880,752706,,
1204,45,0X04B402013C336A85,35,20,0,880,752741,,
1204,45,0X04B402013C336A85,35,20,0,880,752846,,
1204,45,0X04B402013C336A85,35,20,0,880,752671,,
1204,45,0X04B402013C336A85,35,20,0,880,752811,,
1204,45,0X04B402013C336A85,35,20,0,880,752776,,
1204,45,0X04B402013C336A85,35,20,0,880,752881,,
1204,45,0X04B402013C336A85,35,20,0,880,752916,,
1204,45,0X04B402013C336A85,35,20,0,880,752986,,
1204,45,0X04B402013C336A85,35,20,0,880,752951,,
1204,45,0X04B402013C336A85,35,20,0,880,753021,,
1204,45,0X04B402013C336A85,71,20,0,880,753092,,
1204,46,0X04B402013C336A85,11,20,0,21,922475,,
1204,46,0X04B402013C336A85,13,20,0,21,916009,,
1204,46,0X04B402013C336A85,13,20,0,21,915996,,
1204,46,0X04B402013C336A85,13,20,0,21,916035,,
1204,46,0X04B402013C336A85,13,20,0,21,916022,,
1204,46,0X04B402013C336A85,13,20,0,21,916048,,
1204,46,0X04B402013C336A85,13,20,0,21,916061,,
1204,46,0X04B402013C336A85,13,20,0,21,916100,,
1204,37,0X04B402013C336A85,2384,20,0,878,36789,,
1204,37,0X04B402013C336A85,2384,20,0,878,39173,,
1204,37,0X04B402013C336A85,2384,20,0,878,43941,,
1204,37,0X04B402013C336A85,2384,20,0,878,46325,,
1204,37,0X04B402013C336A85,2384,20,0,878,41557,,
1204,37,0X04B402013C336A85,2384,20,0,878,51093,,
1204,37,0X04B402013C336A85,2384,20,0,878,48709,,
1204,37,0X04B402013C336A85,2384,20,0,878,53477,,
1204,37,0X04B402013C336A85,2384,20,0,878,55861,,
1204,37,0X04B402013C336A85,2384,20,0,878,58245,,
1204,37,0X04B402013C336A85,2384,20,0,878,63013,,
1204,37,0X04B402013C336A85,2384,20,0,878,60629,,
1204,37,0X04B402013C336A85,2384,20,0,878,65397,,
1204,37,0X04B402013C336A85,2384,20,0,878,67781,,
1204,37,0X04B402013C336A85,2384,20,0,878,70165,,
1204,37,0X04B402013C336A85,2384,20,0,878,72549,,
1204,37,0X04B402013C336A85,2384,20,0,878,74933,,
1204,37,0X04B402013C336A85,2384,20,0,878,77317,,
1204,37,0X04B402013C336A85,2384,20,0,878,79701,,
1204,35,0X04B402013C336A85,8279,10,9,10,237703,,
1204,35,0X04B402013C336A85,8279,10,9,10,245982,,
1204,45,0X04B402013C336A85,71,20,0,880,753443,,
1204,45,0X04B402013C336A85,35,20,0,880,753478,,
1204,45,0X04B402013C336A85,35,20,0,880,753513,,
1204,45,0X04B402013C336A85,35,20,0,880,753583,,
1204,45,0X04B402013C336A85,35,20,0,880,753548,,
1204,45,0X04B402013C336A85,35,20,0,880,753723,,
1204,45,0X04B402013C336A85,35,20,0,880,753688,,
1204,45,0X04B402013C336A85,35,20,0,880,753653,,
1204,45,0X04B402013C336A85,35,20,0,880,753618,,
1204,46,0X04B402013C336A85,15,20,0,34,930358,,
1204,46,0X04B402013C336A85,17,20,0,34,930669,,
1204,46,0X04B402013C336A85,17,20,0,34,930850,,
1204,46,0X04B402013C336A85,15,20,0,34,928815,,
1204,46,0X04B402013C336A85,17,20,0,34,928896,,
1204,46,0X04B402013C336A85,15,20,0,34,928943,,
1204,47,0X04B402013C336A85,2,20,0,10,655249,,
1204,47,0X04B402013C336A85,2,20,0,15,663011,,
1204,47,0X04B402013C336A85,8448,10,16,10,679563,,
1204,47,0X04B402013C336A85,616,122,144,104,922199,,
1204,47,0X04B402013C336A85,616,122,144,104,922815,,
1204,47,0X04B402013C336A85,803,122,144,104,937964,,
1204,47,0X04B402013C336A85,803,122,144,104,938767,,
1204,47,0X04B402013C336A85,1014,128,94,104,791177,,
1204,38,0X04B402013C336A85,191,20,0,894,276633,,
1204,38,0X04B402013C336A85,191,20,0,894,277588,,
1204,38,0X04B402013C336A85,191,20,0,894,277397,,
1204,38,0X04B402013C336A85,191,20,0,894,277779,,
1204,38,0X04B402013C336A85,191,20,0,894,278543,,
1204,38,0X04B402013C336A85,191,20,0,894,278925,,
1204,38,0X04B402013C336A85,191,20,0,894,278161,,
1204,38,0X04B402013C336A85,191,20,0,894,278734,,
1204,38,0X04B402013C336A85,191,20,0,894,277970,,
1204,38,0X04B402013C336A85,191,20,0,894,278352,,
1204,38,0X04B402013C336A85,191,20,0,894,279307,,
1204,38,0X04B402013C336A85,191,20,0,894,279116,,
1204,38,0X04B402013C336A85,191,20,0,894,279689,,
1204,38,0X04B402013C336A85,191,20,0,894,279498,,
1204,38,0X04B402013C336A85,191,20,0,894,280262,,
1204,38,0X04B402013C336A85,191,20,0,894,281026,,
1204,38,0X04B402013C336A85,191,20,0,894,279880,,
1204,38,0X04B402013C336A85,191,20,0,894,281408,,
1204,38,0X04B402013C336A85,191,20,0,894,281217,,
1204,38,0X04B402013C336A85,191,20,0,894,280453,,
1204,38,0X04B402013C336A85,191,20,0,894,280644,,
1204,38,0X04B402013C336A85,191,20,0,894,280071,,
1204,38,0X04B402013C336A85,191,20,0,894,280835,,
1204,38,0X04B402013C336A85,191,20,0,894,281981,,
1204,38,0X04B402013C336A85,191,20,0,894,281599,,
1204,38,0X04B402013C336A85,960,20,0,894,282941,,
1204,38,0X04B402013C336A85,191,20,0,894,281790,,
1204,46,0X04B402013C336A85,2,20,0,15,919067,,
1204,46,0X04B402013C336A85,2,20,0,15,919079,,
1204,46,0X04B402013C336A85,2,20,0,15,919107,,
1204,46,0X04B402013C336A85,2,20,0,15,919131,,
1204,46,0X04B402013C336A85,2,20,0,15,919127,,
1204,46,0X04B402013C336A85,2,20,0,15,919133,,
1204,46,0X04B402013C336A85,2,20,0,15,919181,,
1204,46,0X04B402013C336A85,2,20,0,15,919225,,
1204,46,0X04B402013C336A85,2,20,0,15,919233,,
1204,46,0X04B402013C336A85,2,20,0,15,919263,,
1204,46,0X04B402013C336A85,2,20,0,15,919273,,
1204,46,0X04B402013C336A85,2,20,0,15,919301,,
1204,46,0X04B402013C336A85,15,20,0,34,918932,,
1204,46,0X04B402013C336A85,15,20,0,34,918947,,
1204,47,0X04B402013C336A85,5632,10,16,15,248092,,
1204,44,0X04B402013C336A85,14,20,0,21,415383,,
1204,44,0X04B402013C336A85,13,20,0,21,415410,,
1204,44,0X04B402013C336A85,14,20,0,21,415397,,
1204,44,0X04B402013C336A85,14,20,0,21,415424,,
1204,44,0X04B402013C336A85,14,20,0,21,415438,,
1204,44,0X04B402013C336A85,14,20,0,21,415479,,
1204,44,0X04B402013C336A85,13,20,0,21,415451,,
1204,44,0X04B402013C336A85,13,20,0,21,415492,,
1204,44,0X04B402013C336A85,14,20,0,21,415465,,
1204,44,0X04B402013C336A85,14,20,0,21,415506,,
1204,44,0X04B402013C336A85,13,20,0,21,415519,,
1204,44,0X04B402013C336A85,13,20,0,21,415532,,
1204,44,0X04B402013C336A85,14,20,0,21,415546,,
1204,44,0X04B402013C336A85,13,20,0,21,415559,,
1204,44,0X04B402013C336A85,13,20,0,21,415572,,
1204,44,0X04B402013C336A85,14,20,0,21,415613,,
1204,44,0X04B402013C336A85,13,20,0,21,415599,,
1204,44,0X04B402013C336A85,14,20,0,21,415586,,
1204,44,0X04B402013C336A85,13,20,0,21,415626,,
1204,44,0X04B402013C336A85,14,20,0,21,415640,,
1204,42,0X04B402013C336A85,22,20,0,40,429237,,
1204,46,0X04B402013C336A85,13,20,0,21,913565,,
1204,46,0X04B402013C336A85,13,20,0,21,913604,,
1204,46,0X04B402013C336A85,13,20,0,21,913578,,
1204,46,0X04B402013C336A85,13,20,0,21,913630,,
1204,46,0X04B402013C336A85,13,20,0,21,913591,,
1204,46,0X04B402013C336A85,13,20,0,21,913643,,
1204,46,0X04B402013C336A85,13,20,0,21,913617,,
1204,46,0X04B402013C336A85,13,20,0,21,913695,,
1204,46,0X04B402013C336A85,13,20,0,21,913669,,
1204,46,0X04B402013C336A85,13,20,0,21,912590,,
1204,46,0X04B402013C336A85,13,20,0,21,912616,,
1204,46,0X04B402013C336A85,13,20,0,21,912629,,
1204,46,0X04B402013C336A85,13,20,0,21,912603,,
1204,46,0X04B402013C336A85,13,20,0,21,912642,,
1204,46,0X04B402013C336A85,13,20,0,21,912655,,
1204,46,0X04B402013C336A85,13,20,0,21,912681,,
1204,46,0X04B402013C336A85,13,20,0,21,912668,,
1204,46,0X04B402013C336A85,13,20,0,21,912694,,
1204,46,0X04B402013C336A85,13,20,0,21,912707,,
1204,46,0X04B402013C336A85,13,20,0,21,912720,,
1204,46,0X04B402013C336A85,13,20,0,21,912733,,
1204,46,0X04B402013C336A85,25,20,0,873,922866,,
1204,46,0X04B402013C336A85,25,20,0,873,923216,,
1204,46,0X04B402013C336A85,25,20,0,873,923266,,
1204,42,0X04B402013C336A85,1431,20,0,884,445160,,
1204,42,0X04B402013C336A85,14312,20,0,884,459472,,
1204,38,0X04B402013C336A85,109,20,0,21,175657,,
1204,38,0X04B402013C336A85,112,20,0,21,175990,,
1204,38,0X04B402013C336A85,112,20,0,21,175769,,
1204,38,0X04B402013C336A85,112,20,0,21,176211,,
1204,38,0X04B402013C336A85,109,20,0,21,175878,,
1204,38,0X04B402013C336A85,109,20,0,21,176099,,
1204,38,0X04B402013C336A85,112,20,0,21,176432,,
1204,38,0X04B402013C336A85,109,20,0,21,176320,,
1204,47,0X04B402013C336A85,3,20,0,15,20133,,
1204,47,0X04B402013C336A85,1,20,0,27,21205,,
1204,47,0X04B402013C336A85,1,20,0,27,22617,,
1204,47,0X04B402013C336A85,2,20,0,15,26520,,
1204,47,0X04B402013C336A85,2464,10,16,15,28984,,
1204,47,0X04B402013C336A85,1,20,0,27,48700,,
1204,47,0X04B402013C336A85,1,20,0,27,48703,,
1204,47,0X04B402013C336A85,2,20,0,10,53999,,
1204,47,0X04B402013C336A85,3520,10,16,15,60695,,
1204,47,0X04B402013C336A85,3,20,0,15,90026,,
1204,47,0X04B402013C336A85,4576,10,16,10,98856,,
1204,44,0X04B402013C336A85,14,20,0,21,411486,,
1204,44,0X04B402013C336A85,13,20,0,21,411512,,
1204,44,0X04B402013C336A85,14,20,0,21,411539,,
1204,44,0X04B402013C336A85,13,20,0,21,411499,,
1204,44,0X04B402013C336A85,14,20,0,21,411553,,
1204,44,0X04B402013C336A85,13,20,0,21,411525,,
1204,44,0X04B402013C336A85,13,20,0,21,411580,,
1204,44,0X04B402013C336A85,14,20,0,21,411567,,
1204,44,0X04B402013C336A85,13,20,0,21,411593,,
1204,44,0X04B402013C336A85,13,20,0,21,411620,,
1204,44,0X04B402013C336A85,14,20,0,21,411607,,
1204,44,0X04B402013C336A85,14,20,0,21,411648,,
1204,44,0X04B402013C336A85,13,20,0,21,411661,,
1204,44,0X04B402013C336A85,14,20,0,21,411634,,
1204,44,0X04B402013C336A85,14,20,0,21,411675,,
1204,44,0X04B402013C336A85,13,20,0,21,411701,,
1204,44,0X04B402013C336A85,13,20,0,21,411688,,
1204,44,0X04B402013C336A85,13,20,0,21,409985,,
1204,44,0X04B402013C336A85,14,20,0,21,409999,,
1204,44,0X04B402013C336A85,14,20,0,21,410013,,
1204,44,0X04B402013C336A85,14,20,0,21,410027,,
1204,44,0X04B402013C336A85,13,20,0,21,410040,,
1204,44,0X04B402013C336A85,14,20,0,21,410054,,
1204,44,0X04B402013C336A85,14,20,0,21,410068,,
1204,44,0X04B402013C336A85,13,20,0,21,410081,,
1204,44,0X04B402013C336A85,13,20,0,21,410094,,
1204,44,0X04B402013C336A85,14,20,0,21,410108,,
1204,44,0X04B402013C336A85,14,20,0,21,410122,,
1204,44,0X04B402013C336A85,14,20,0,21,410136,,
1204,44,0X04B402013C336A85,14,20,0,21,410150,,
1204,44,0X04B402013C336A85,13,20,0,21,410163,,
1204,33,0X04B402013C336A85,200000,128,117,1,334047,,
1204,33,0X04B402013C336A85,210000,128,117,1,271066,,
1204,46,0X04B402013C336A85,17,20,0,34,931065,,
1204,46,0X04B402013C336A85,17,20,0,34,931195,,
1204,46,0X04B402013C336A85,17,20,0,34,931212,,
1204,46,0X04B402013C336A85,17,20,0,34,931310,,
1204,46,0X04B402013C336A85,17,20,0,34,931376,,
1204,41,0X04B402013C336A85,931,128,94,104,42266,,
1204,41,0X04B402013C336A85,931,128,94,104,43197,,
1204,41,0X04B402013C336A85,931,128,94,104,44128,,
1204,44,0X04B402013C336A85,13,20,0,21,401803,,
1204,44,0X04B402013C336A85,14,20,0,21,401830,,
